Title,url,Question,Answer,Correct Answer
Trắc nghiệm Tin học 10 kết nối tri thức bài Ôn tập lập trình Python,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-tap-lap-trinh-python.html,Câu 20: Khẳng định nào là đúng về chú thích trong Python? ,"['A. Chú thích giúp cho các lập trình viên hiểu rõ hơn về chương trình.', 'B. Trình thông dịch Python sẽ bỏ qua những chú thích.', 'C. Có thể viết chú thích trên cùng một dòng với lệnh/biểu thức hoặc viết trên nhiều dòng mà không vấn đề gì cả.', 'D. Tất cả các đáp án trên.']",['D. Tất cả các đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 1: Ba tố chất quan trọng nhất của người làm đồ họa máy tính có thể là gì? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,"Câu 2: Đâukhônglà phần mềm mà người thiết kế đồ hoạ sử dụng để chỉnh sửa ảnh, tạo ra các thiết kế đồ hoạ? ","['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,"Câu 3: Người làm nghề thiết kế đồ hoạ cần có những kiến thức, kĩ năng nào? ","['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 4: Lợi ích của thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 5: Thiết kế đồ hoạ là gì? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 6: Nghề nghiệp có thể làm sau khi tốt nghiệp ngành thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 7: Nhũng lĩnh vực nào cần đến thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 8: Các hình ảnh đồ họakhônggồm thành phần nào? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 9: Thiết kế đồ họa là thao tác…. ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 10: Trường nào sau đây có đào tạo ngành thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,"Câu 11: Kĩ năng, tố chất nào cần thiết nhất cho người thiết kế đồ họa? ","['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 12: Công việc nào sau đâykhôngliên quan đến thiết kế đồ hoạ? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 13: Có thể tìm kiếm thông tin về ngành nghề thiết kế đồ họa ở đâu? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,"Câu 14: Theo em, số công việc sau đây sẽ sử dụng tới kiến thức thiết kế đồ hoạ là: 1) Tạo áp phích quảng cáo sản phẩm nước giải khát cho công ty. 2) Lập trình ứng dụng để thiết kế đồ hoạ. 3) Giảng dạy các môn văn hoá tại trường học. 4) Giảng dạy môn đồ hoạ tại các trường đại học. 5) Tư vấn thiết kế logo sản phẩm 6) Tư vấn tuyển sinh du học nước ngoài. ","['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 15: Ngành thiết kế đồ họa cần có kĩ năng gì? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 16: Thiết kế đồ họa có thể làm ở đâu? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 17: Cách thức làm việc của ngành thiết kế đồ họa như thế nào? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 18: Công việc nào có liên quan trực tiếp đến nghề thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 19: Đâukhôngphải là sản phẩm của nghề thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,"Câu 20: Học sinh, sinh viên có thể theo lĩnh vực thiết kế đồ họa sớm ở đâu? ","['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 21: Thiết kế đồ hoạ đem lại những lợi ích gì cho những ngành nghề khác? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề thiết kế đồ họa máy tính,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-thiet-ke-do-hoa-may-tinh.html,Câu 22: Yếu tố nào sau đây cần thiết nhất với nghề thiết kế đồ họa? ,"['A.Có khả năng cảm thụ cái đẹp và óc sáng tạo.', 'B.Tính toán giỏi.', 'C.Thành thạo các phần mềm ứng dụng chỉnh sửa ảnh.', 'D.Sử dụng thành thạo phần mềm tin học.']",['A.\xa0Có khả năng cảm thụ cái đẹp và óc sáng tạo.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,"Câu 1: Cài đặt, khởi tạo dữ liệu, hướng dẫn sử dụng và chuyển giao là nội dung của công đoạn nào? ","['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 2: Người đảm nhận những công việc quan trọng nhất trong phát triển phần mềm là ai? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 3: Các hoạt động chính trong phát triền phần mềm là gì? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 4: Hoạt động có tính bao trùm lên toàn bộ các công việc cơ bản của sản xuất phần mềm là gì? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 5: Nghề phát triển phần mềm có những yêu cầu nào về kĩ năng? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 6: Kỹ sư phần mềm dùng để chỉ ai? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 7: Đâu là lĩnh vực mà các công việc phát triển phần mềm có thể tham gia? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,"Câu 8: Tiếp xúc với khách hàng, tìm hiểu về yêu cầu nghiệp vụ, xây dựng hồ sơ yêu cầu của hệ thống là nội dung công đoạn nào trong sản xuất phần mềm? ","['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 9: Đâu là một số ứng dụng phát triển mạnh mẽ? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
Trắc nghiệm Tin học 10 kết nối tri thức bài Nghề phát triển phần mềm,https://tech12h.com/bai-hoc/trac-nghiem-tin-hoc-10-ket-noi-tri-thuc-bai-nghe-phat-trien-phan-mem.html,Câu 10: Công đoạn chuyển giao cần làm những việc gì? ,"['A.Lập trình ứng dụng.', 'B.Phát triển giao diện người dùng.', 'C.Phát triển ứng dụng trên web.', 'D.Cả 3 đáp án trên.']",['D.\xa0Cả 3 đáp án trên.']
